epoch,acc,loss,lr,val_acc,val_loss
0,0.5675572,1.1645631364007334,9.999999e-34,0.5246586799621582,2.1173577308654785
1,0.5666167,1.1624046093269287,9.999999e-34,0.5254945755004883,2.056929111480713
2,0.5655718,1.1647405710010728,9.999999e-34,0.5260518193244934,2.160642623901367
3,0.5644571,1.166355781320735,9.999999e-34,0.5268877148628235,2.1107075214385986
4,0.56574595,1.1578399967950457,9.999999e-34,0.5280022025108337,1.988900899887085
5,0.5661291,1.1611486591055888,9.999999e-34,0.5293954014778137,2.1892292499542236
6,0.5655369,1.1689385561539614,9.999999e-34,0.523544192314148,2.135450839996338
7,0.56738305,1.1573522806649272,9.999999e-34,0.5238227844238281,2.160642623901367
8,0.5650145,1.1606993282504405,9.999999e-34,0.5268877148628235,2.188396453857422
9,0.56619877,1.1634838378659036,9.999999e-34,0.5224296450614929,1.962876558303833
10,0.56588525,1.163261853879163,9.999999e-34,0.522150993347168,1.9637091159820557
11,0.56741786,1.1644720508078223,9.999999e-34,0.5263304710388184,1.9359550476074219
12,0.56588525,1.1655059193297528,9.999999e-34,0.5249373316764832,2.1892292499542236
13,0.56316835,1.1662141756767423,9.999999e-34,0.523265540599823,2.109874963760376
14,0.56271553,1.1676685221163912,9.999999e-34,0.522986888885498,2.0069940090179443
15,0.563656,1.1683684057391979,9.999999e-34,0.5210365056991577,2.039668560028076
16,0.5664774,1.166815183338665,9.999999e-34,0.5266090631484985,1.962876558303833
17,0.5660943,1.1620896354215413,9.999999e-34,0.5310671329498291,2.1362833976745605
18,0.5678707,1.1642539279559483,9.999999e-34,0.5243800282478333,2.188396453857422
19,0.56490993,1.1651219696833168,9.999999e-34,0.5285595059394836,2.014476776123047
20,0.5673134,1.1638230878260656,9.999999e-34,0.522150993347168,2.1892292499542236
21,0.5660594,1.162347347435979,9.999999e-34,0.5241014361381531,1.988900899887085
22,0.56780106,1.1632744919324047,9.999999e-35,0.5218724012374878,1.962876558303833
23,0.5657111,1.165459601145569,9.999999e-35,0.530231237411499,2.067422389984131
24,0.5661639,1.1595998409254564,9.999999e-35,0.522150993347168,2.16147518157959
25,0.564492,1.1645922389389716,9.999999e-35,0.5266090631484985,2.1362833976745605
26,0.56529313,1.1608874442589072,9.999999e-35,0.5271663665771484,2.239164113998413
27,0.5624717,1.1628185829513686,9.999999e-35,0.5199219584465027,2.013643980026245
28,0.56738305,1.1633408560665337,9.999999e-35,0.5260518193244934,2.118190288543701
29,0.5633773,1.1659805133236527,9.999999e-35,0.5263304710388184,2.066589832305908
30,0.56637293,1.164889439206009,9.999999e-35,0.5274449586868286,1.9637091159820557
31,0.56358635,1.1616124883831314,9.999999e-35,0.5176929235458374,1.8851875066757202
32,0.5686022,1.1586863734496333,9.999999e-35,0.5266090631484985,2.118190288543701
33,0.56529313,1.1560166820080793,9.999999e-35,0.5271663665771484,1.988900899887085
34,0.5660246,1.1623088432257733,9.999999e-35,0.5218724012374878,2.1173577308654785
35,0.56686056,1.1649305020975151,9.999999e-35,0.5268877148628235,2.188396453857422
36,0.5670347,1.1655104625369983,9.999999e-35,0.5213151574134827,2.1173577308654785
37,0.5643875,1.1633223952505132,9.999999e-35,0.523265540599823,1.9351224899291992
38,0.5680797,1.1626205270436287,9.999999e-35,0.5282808542251587,1.9359550476074219
39,0.5624369,1.1723619818774638,9.999999e-35,0.5249373316764832,2.1173577308654785
40,0.56316835,1.1623201441244129,9.999999e-35,0.5263304710388184,2.013643980026245
41,0.5665122,1.162368273534904,9.999999e-35,0.5252159237861633,2.0846829414367676
42,0.5650841,1.1672660908466006,9.9999995e-36,0.5285595059394836,2.2399966716766357
43,0.56619877,1.1690592025115185,9.9999995e-36,0.523544192314148,2.039668560028076
44,0.56525826,1.1610179623946604,9.9999995e-36,0.5199219584465027,2.0069940090179443
45,0.56672126,1.1629255876080562,9.9999995e-36,0.5213151574134827,2.135450839996338
46,0.56790555,1.160485483718195,9.9999995e-36,0.5296739935874939,2.0388360023498535
47,0.56672126,1.1603821295548176,9.9999995e-36,0.5213151574134827,2.239164113998413
48,0.5661639,1.1681497777748633,9.9999995e-36,0.5291167497634888,1.962876558303833
49,0.5687067,1.1555388696789388,9.9999995e-36,0.5215937495231628,1.9351224899291992
