epoch,acc,loss,lr,val_acc,val_loss
36,0.5650841,1.1690780828313778,1e-07,0.5282808542251587,2.0849404335021973
37,0.5621582,1.1710968145386893,1e-07,0.5204792618751526,2.188520908355713
38,0.56738305,1.1645181449051998,1e-07,0.5330175757408142,2.057849168777466
39,0.5644571,1.1656526103592404,1e-07,0.5252159237861633,2.0848548412323
40,0.5678707,1.1620840002382689,1e-07,0.5207578539848328,2.1885123252868652
41,0.5641088,1.1632253470816638,1e-07,0.5246586799621582,2.039686918258667
42,0.56672126,1.1619133213735755,1e-07,0.5249373316764832,1.8852640390396118
43,0.5650841,1.1618115901884736,1e-08,0.5249373316764832,1.9629360437393188
44,0.56727856,1.1604967542757472,1e-08,0.5293954014778137,2.2392330169677734
45,0.5677662,1.164460265743159,1e-08,0.5285595059394836,2.0388875007629395
46,0.5693685,1.15914456432377,1e-08,0.5299526453018188,1.9629204273223877
47,0.5665471,1.1645003253005384,1e-08,0.5252159237861633,1.9629157781600952
48,0.5668954,1.1685643597470334,1e-08,0.5274449586868286,2.067456007003784
49,0.5650145,1.162881347593201,1e-08,0.5199219584465027,2.1107335090637207
50,0.56313354,1.163691218658618,1e-08,0.5199219584465027,2.0855329036712646
51,0.56790555,1.1613066360168087,1e-08,0.5257731676101685,2.013648271560669
52,0.56424814,1.163317155101389,1e-08,0.5257731676101685,1.8843543529510498
53,0.56888086,1.166557256777403,1e-09,0.5268877148628235,2.109875202178955
54,0.5635167,1.1637159238485646,1e-09,0.531624436378479,2.0577616691589355
55,0.56644255,1.1599905817206988,1e-09,0.530231237411499,2.0855157375335693
56,0.5648751,1.1675881258023522,1e-09,0.5185288190841675,2.0665900707244873
57,0.56804484,1.1615109656014793,1e-09,0.5213151574134827,2.056929111480713
58,0.56644255,1.1595689863482466,1e-09,0.5207578539848328,2.1107077598571777
59,0.5645965,1.1621200967272678,1e-09,0.5257731676101685,2.239164352416992
60,0.56738305,1.1574369563200684,1e-09,0.5293954014778137,2.109874963760376
61,0.5676617,1.1576146628815218,1e-09,0.5296739935874939,2.135450839996338
62,0.5654324,1.166348494674192,1e-09,0.5268877148628235,2.0855157375335693
63,0.5703786,1.1596861977434203,9.9999994e-11,0.5246586799621582,2.014476776123047
64,0.56696504,1.1641864036998013,9.9999994e-11,0.5210365056991577,1.9880683422088623
65,0.5645965,1.1656518968620155,9.9999994e-11,0.5257731676101685,2.014476776123047
66,0.56741786,1.1554926085311827,9.9999994e-11,0.5224296450614929,2.0846829414367676
67,0.56275034,1.1684633361503884,9.9999994e-11,0.5254945755004883,2.160642385482788
68,0.5655021,1.1632521738805568,9.9999994e-11,0.5207578539848328,2.2399966716766357
69,0.5637953,1.1625989426464998,9.9999994e-11,0.5213151574134827,2.0069942474365234
70,0.56271553,1.1693822212023912,9.9999994e-11,0.5249373316764832,2.0388360023498535
71,0.5649448,1.166352306483511,9.9999994e-11,0.5246586799621582,2.1173577308654785
72,0.56414366,1.1656188152315492,9.9999994e-11,0.5227082967758179,2.039668560028076
73,0.5653976,1.163571865112913,9.999999e-12,0.5280022025108337,2.118190288543701
74,0.5618099,1.1606568540000897,9.999999e-12,0.5257731676101685,2.109874963760376
75,0.56734824,1.161991153907251,9.999999e-12,0.5277236104011536,2.0577616691589355
76,0.5640043,1.1669650915137504,9.999999e-12,0.530509889125824,2.2399966716766357
77,0.56783587,1.1594966026328941,9.999999e-12,0.5227082967758179,2.0069940090179443
78,0.56261104,1.1643259392922738,9.999999e-12,0.5288380980491638,2.0855157375335693
79,0.5688112,1.1652163826994497,9.999999e-12,0.5204792618751526,2.1173577308654785
80,0.56626844,1.1690656214349342,9.999999e-12,0.5254945755004883,2.067422389984131
81,0.5675224,1.1627436304645498,9.999999e-12,0.5252159237861633,1.884354829788208
82,0.5644571,1.1642718899191482,9.999999e-12,0.5215937495231628,2.0061614513397217
83,0.56672126,1.1664475457368257,9.999999e-13,0.5266090631484985,2.0577616691589355
84,0.5681494,1.1638122988351771,9.999999e-13,0.5260518193244934,1.962876558303833
85,0.5624717,1.1678139569804298,9.999999e-13,0.5254945755004883,2.1173577308654785
86,0.5672089,1.156409002184191,9.999999e-13,0.5249373316764832,2.2399966716766357
87,0.569682,1.1609213881002807,9.999999e-13,0.5280022025108337,2.0855157375335693
88,0.5656066,1.1626363312705208,9.999999e-13,0.5266090631484985,2.0388360023498535
89,0.56421334,1.168290978020488,9.999999e-13,0.531624436378479,2.0069940090179443
90,0.56637293,1.1582177374537261,9.999999e-13,0.5285595059394836,1.962876558303833
91,0.5645965,1.1626166017739235,9.999999e-13,0.523544192314148,2.188396453857422
92,0.5660594,1.1649932034515846,9.999999e-13,0.5307885408401489,2.1107075214385986
93,0.5653976,1.162414321215442,9.999999e-14,0.5227082967758179,1.9359550476074219
94,0.5640043,1.1625013609715458,9.999999e-14,0.5263304710388184,2.1107075214385986
95,0.5624717,1.1648284425439495,9.999999e-14,0.522986888885498,2.135450839996338
96,0.5655718,1.1622894577083305,9.999999e-14,0.5213151574134827,2.0069940090179443
97,0.5656763,1.159129581641925,9.999999e-14,0.523265540599823,2.0061614513397217
98,0.5648751,1.1643827415616324,9.999999e-14,0.5335748195648193,2.1362833976745605
99,0.56271553,1.1650641833508026,9.999999e-14,0.5213151574134827,1.8851875066757202
100,0.5656066,1.1671223690435968,9.999999e-14,0.5263304710388184,2.013643980026245
101,0.5637605,1.1613657633842789,9.999999e-14,0.522150993347168,2.239164113998413
102,0.56414366,1.1641892017692503,9.999999e-14,0.5263304710388184,2.067422389984131
103,0.5645965,1.1650218690046676,9.999999e-15,0.5282808542251587,2.013643980026245
104,0.563238,1.1650588848053622,9.999999e-15,0.5252159237861633,2.0855157375335693
105,0.56421334,1.1656095210011632,9.999999e-15,0.5249373316764832,2.135450839996338
106,0.5651538,1.1630796521820075,9.999999e-15,0.5238227844238281,2.160642623901367
107,0.5654324,1.1665638114363883,9.999999e-15,0.5271663665771484,1.8851875066757202
108,0.5678707,1.1644855714100912,9.999999e-15,0.5224296450614929,2.188396453857422
109,0.5648751,1.1620886857999007,9.999999e-15,0.5274449586868286,2.160642623901367
110,0.5670347,1.1637927366983072,9.999999e-15,0.5196433663368225,2.039668560028076
111,0.56574595,1.1607500817684457,9.999999e-15,0.530231237411499,2.0577616691589355
112,0.5664774,1.159967179416161,9.999999e-15,0.5296739935874939,2.0061614513397217
113,0.5666167,1.1654494579834327,9.999999e-16,0.5246586799621582,2.239164113998413
114,0.5675224,1.1616737544713065,9.999999e-16,0.5227082967758179,2.0846829414367676
115,0.5651538,1.1653823304597377,9.999999e-16,0.5252159237861633,2.039668560028076
116,0.5706921,1.162160459741197,9.999999e-16,0.523265540599823,1.9359550476074219
117,0.5637953,1.1698820599817368,9.999999e-16,0.5207578539848328,2.1173577308654785
118,0.56466615,1.162835803287373,9.999999e-16,0.5266090631484985,1.9880682229995728
119,0.5640043,1.1625961588901381,9.999999e-16,0.5277236104011536,2.1362833976745605
120,0.56630325,1.164288810732937,9.999999e-16,0.5271663665771484,2.2399966716766357
121,0.5659201,1.1603513647717798,9.999999e-16,0.5280022025108337,2.118190288543701
122,0.5650841,1.1670125410048464,9.999999e-16,0.5282808542251587,2.109874963760376
123,0.5665122,1.1689591144684146,9.999999e-17,0.5260518193244934,1.884354829788208
124,0.56470096,1.1655468195474377,9.999999e-17,0.522150993347168,2.0069940090179443
125,0.56630325,1.1654662189054623,9.999999e-17,0.5307885408401489,2.160642623901367
126,0.5671741,1.1627949944022988,9.999999e-17,0.5249373316764832,1.962876558303833
127,0.56525826,1.1649908925918182,9.999999e-17,0.523265540599823,1.884354829788208
128,0.5670347,1.1627644077937362,9.999999e-17,0.5271663665771484,2.1892292499542236
129,0.56801003,1.1650341835954254,9.999999e-17,0.5268877148628235,2.039668560028076
130,0.5640392,1.1632210136086902,9.999999e-17,0.5213151574134827,2.16147518157959
131,0.56633806,1.1595214052656078,9.999999e-17,0.5246586799621582,2.0069940090179443
132,0.56801003,1.1597250701201125,9.999999e-17,0.5263304710388184,2.0388360023498535
133,0.5681145,1.1588926524419039,9.999999e-18,0.523544192314148,2.014476776123047
134,0.56490993,1.1599741727772905,9.999999e-18,0.5274449586868286,1.9637091159820557
135,0.5682539,1.1614904489473696,9.999999e-18,0.5280022025108337,2.0069940090179443
136,0.5655021,1.162404965136076,9.999999e-18,0.5246586799621582,2.067422389984131
137,0.5681494,1.1596671389438893,9.999999e-18,0.5246586799621582,2.0061614513397217
138,0.5647358,1.162238702450498,9.999999e-18,0.5296739935874939,2.0069940090179443
139,0.5687415,1.1553742192150214,9.999999e-18,0.5246586799621582,1.9637091159820557
140,0.5673134,1.1606866190179297,9.999999e-18,0.5238227844238281,2.0388360023498535
141,0.5661639,1.1617058056591487,9.999999e-18,0.5238227844238281,1.9880682229995728
142,0.5661639,1.161307188210482,9.999999e-18,0.5254945755004883,2.2399966716766357
143,0.56417847,1.165028967368922,9.999999e-19,0.5257731676101685,1.9351224899291992
144,0.5681145,1.1553522567190286,9.999999e-19,0.5282808542251587,2.16147518157959
145,0.5640392,1.170381429601585,9.999999e-19,0.5252159237861633,1.962876558303833
146,0.5637953,1.1633087283221526,9.999999e-19,0.5207578539848328,2.109874963760376
147,0.5654673,1.164462232576019,9.999999e-19,0.5263304710388184,2.014476776123047
148,0.56619877,1.1640363559399352,9.999999e-19,0.5204792618751526,1.9351224899291992
149,0.56801003,1.1567099684146533,9.999999e-19,0.5291167497634888,2.1892292499542236
150,0.56693023,1.1601612916780517,9.999999e-19,0.5271663665771484,1.988900899887085
151,0.56588525,1.1638746015654076,9.999999e-19,0.5291167497634888,2.0388360023498535
152,0.56585044,1.1647157372134147,9.999999e-19,0.5218724012374878,2.109874963760376
153,0.5681842,1.1620590289440718,1e-19,0.5243800282478333,2.0855157375335693
154,0.56254137,1.1695454279919428,1e-19,0.5213151574134827,2.0061614513397217
155,0.56362116,1.1636276345395997,1e-19,0.523265540599823,2.135450839996338
156,0.56414366,1.16776352096216,1e-19,0.5296739935874939,1.962876558303833
157,0.5604166,1.1708054945068536,1e-19,0.5196433663368225,2.1362833976745605
158,0.5648751,1.1600005990692621,1e-19,0.5246586799621582,1.9637091159820557
159,0.5646313,1.1643580373433313,1e-19,0.530509889125824,1.9637091159820557
160,0.56682575,1.1629910885450994,1e-19,0.516021192073822,2.0061614513397217
161,0.5650493,1.1661987135396938,1e-19,0.5213151574134827,2.16147518157959
162,0.56741786,1.1625671298606273,1e-19,0.522986888885498,2.0855157375335693
163,0.56490993,1.1649410558131392,1e-20,0.5196433663368225,1.9637091159820557
164,0.56372565,1.164679364851805,1e-20,0.5327389240264893,2.0577616691589355
165,0.5670347,1.1661327875471443,1e-20,0.5277236104011536,2.160642623901367
166,0.567592,1.158203515360699,1e-20,0.523544192314148,2.1173577308654785
167,0.5685325,1.1629113576401322,1e-20,0.5288380980491638,2.118190288543701
168,0.5602424,1.1691618245689965,1e-20,0.523544192314148,2.109874963760376
169,0.568637,1.1708254604995003,1e-20,0.5202006101608276,2.014476776123047
170,0.57058764,1.1573318232521335,1e-20,0.5257731676101685,2.1107075214385986
171,0.5660246,1.1619323974592632,1e-20,0.5254945755004883,2.1173577308654785
172,0.5675224,1.1606663653808118,1e-20,0.5210365056991577,1.9637091159820557
173,0.5672437,1.1602068626460014,1e-21,0.5243800282478333,2.066589832305908
174,0.56686056,1.1634266983524726,1e-21,0.5296739935874939,1.9359550476074219
175,0.5613222,1.1676175931229262,1e-21,0.5224296450614929,2.014476776123047
176,0.56362116,1.1623371086664063,1e-21,0.5257731676101685,1.962876558303833
177,0.56477064,1.1631215351444828,1e-21,0.5227082967758179,2.0846829414367676
178,0.56947297,1.1572827465328503,1e-21,0.5268877148628235,2.239164113998413
179,0.5659201,1.160315401722111,1e-21,0.5277236104011536,2.056929111480713
180,0.5621582,1.1718081685790755,1e-21,0.5238227844238281,2.0069940090179443
181,0.56856734,1.1632027468373565,1e-21,0.5263304710388184,2.066589832305908
182,0.5633773,1.1612004927945423,1e-21,0.5285595059394836,2.066589832305908
183,0.5655718,1.1640441241053903,9.9999997e-23,0.522986888885498,2.0061614513397217
184,0.5661639,1.1629704253012254,9.9999997e-23,0.5252159237861633,1.8851875066757202
185,0.5660943,1.1627320099609424,9.9999997e-23,0.5204792618751526,1.988900899887085
186,0.56682575,1.1668881732736778,9.9999997e-23,0.5263304710388184,1.9351224899291992
187,0.5606256,1.1706418576270934,9.9999997e-23,0.5227082967758179,2.0069940090179443
188,0.5640392,1.164109577973678,9.9999997e-23,0.5271663665771484,2.118190288543701
189,0.564074,1.1626233077272652,9.9999997e-23,0.5210365056991577,2.056929111480713
190,0.57055277,1.1604215732881935,9.9999997e-23,0.5246586799621582,2.0846829414367676
191,0.56783587,1.162476434427027,9.9999997e-23,0.5249373316764832,1.988900899887085
192,0.56529313,1.1639365286923256,9.9999997e-23,0.5282808542251587,2.118190288543701
193,0.5675572,1.1617242800719794,1e-23,0.5282808542251587,2.0069940090179443
194,0.56477064,1.159746619155985,1e-23,0.523265540599823,2.1107075214385986
195,0.56466615,1.1624462883102635,1e-23,0.5202006101608276,1.8851875066757202
196,0.5648403,1.1613632291955067,1e-23,0.5243800282478333,1.9637091159820557
197,0.5635515,1.164999916110942,1e-23,0.5249373316764832,2.0061614513397217
198,0.56741786,1.1638827358377928,1e-23,0.5266090631484985,2.014476776123047
199,0.56856734,1.1652468869735042,1e-23,0.5243800282478333,2.160642623901367
